"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type Code","Feature Type","Longitude","Latitude","Place Id","Historical Information","Origin Language","Australian Indigenous Language","Anzac Related Name","Date First Recorded Day","Date First Recorded Month","Date First Recorded Year","Source","Author","Title","Date Published Day","Date Published Month","Date Published Year","Publisher","Place of Publication","Pages(s)","Editor","Chapter Title","Journal Name","Issue","Year","Newspaper","File Number","Site Owner","Page Title","Site Title","Url","Location","Type of Artefact","Cartographer","Scale","Informant","Tape Title","Tape Number","Municipal Name","Endorsed by Council","Council Minutes","Organisation Name","Endorsed by GPNAP"
"VIC","BANYULE CITY","117759","ROSANNA VILLAGE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.066977","-37.743845","117514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","117760","ROSE GARDEN CHILD CARE MAIDSTONE","RECORDED","CHCA","CHILD CARE","144.875674","-37.77873","117515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","117771","ROSEWOOD DOWNS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.210517","-37.943756","117526","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","117783","ROXBURGH PARK YOUTH & RECREATION CENTRE CRECHE","RECORDED","CHCA","CHILD CARE","144.931217","-37.631022","117538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","117784","ROYAL CHILDRENS HOSPITAL STAFF CRECHE","RECORDED","CHCA","CHILD CARE","144.949926","-37.79503","117539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","117785","ROYAL WOMENS HOSPITAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.954761","-37.798951","117540","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","117788","RUPERT STREET CHILD CARE & KINDERGARTEN -BUC","RECORDED","CHCA","CHILD CARE","144.989341","-37.804097","117543","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CAMPASPE SHIRE","119201","RUSHWORTH KINDERGARTEN & CHILD CARE","RECORDED","CHCA","CHILD CARE","145.015366","-36.588013","118956","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MARIBYRNONG CITY","115674","SALTWATER CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.900145","-37.795367","115429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","117798","SAMANTHAS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.057477","-37.835782","117553","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAYSIDE CITY","117801","SANDRINGHAM CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.005731","-37.950261","117556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","117822","SHELFORD CHILD CARE & EARLY LEARNING CENTRE","RECORDED","CHCA","CHILD CARE","145.011259","-37.877989","117577","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WARRNAMBOOL CITY","119218","SHERWOOD PARK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.541887","-38.389839","118973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","117826","SHINE CHILD CARE","RECORDED","CHCA","CHILD CARE","145.107304","-37.92728","117581","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","117830","SHOWGROUNDS CHILD CARE","RECORDED","CHCA","CHILD CARE","144.906861","-37.78477","117585","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRIAMBIACK SHIRE","119222","SLAAM OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.469664","-36.620003","118977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER DANDENONG CITY","117838","SMALL ONES LIVE & LEARN CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.169026","-37.965719","117593","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","FRANKSTON CITY","117844","SNUGGLES CHILD CARE AND EARLY LEARNING CENTRE","RECORDED","CHCA","CHILD CARE","145.194335","-38.1144","117599","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","117854","SOUTH CAULFIELD CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.020708","-37.892638","117609","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","PORT PHILLIP CITY","117857","SOUTH MELBOURNE CHILD CARE","RECORDED","CHCA","CHILD CARE","144.957274","-37.844891","117612","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","117879","ST ALBANS MAIN ROAD EAST CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.806574","-37.744862","117634","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","117883","ST ALBANS SWEET SOUNDS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.792363","-37.742581","117638","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SOUTH GIPPSLAND SHIRE","119228","ST ANDREWS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.155198","-38.400867","118983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","117893","ST DOMINIC SAVIO CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.124467","-37.923778","117648","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","117896","ST FAITHS CHILD CARE AND EARLY LEARNING CENTRE","RECORDED","CHCA","CHILD CARE","145.124105","-37.712747","117651","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","PORT PHILLIP CITY","117906","ST KILDA EAST CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.998351","-37.866788","117661","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","117926","STAWELL STREET CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.068924","-37.985242","117681","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","117929","STEPPING STONES - OCEAN GROVE","RECORDED","CHCA","CHILD CARE","144.55189","-38.253557","117684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER BENDIGO CITY","119243","STRATHDALE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.3142917","-36.7621167","118998","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOONEE VALLEY CITY","117935","STRATHMORE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.919553","-37.734089","117690","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","117945","SUNBURY AQUATIC CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.724873","-37.57588","117700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","117966","SURREY HILLS BAPTIST CHURCH CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.112152","-37.831788","117721","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","117967","SURREY HILLS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.100423","-37.825849","117722","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","117970","SUTHERLAND HOUSE","RECORDED","CHCA","CHILD CARE","145.026578","-37.851481","117725","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","119249","SWAN HILL COMMUNITY HOUSE OCCASIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","143.548513","-35.34104","119004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","117978","SWINBURNE COMMUNITY CHILD CARE","RECORDED","CHCA","CHILD CARE","145.037885","-37.820273","117733","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","117986","SYNDAL CHILD CARE & EARLY LEARNING CENTRE","RECORDED","CHCA","CHILD CARE","145.143564","-37.870218","117741","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","117989","TALASKIA COMMUNITY CHILD CARE","RECORDED","CHCA","CHILD CARE","145.315413","-37.898054","117744","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","119262","TANGAMBALANGA CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.893731","-36.115673","119017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WARRNAMBOOL CITY","119270","THE MATRON SWINTON CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.465309","-38.369771","119025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","118031","THE MINIFIE PARK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.096419","-37.804237","117786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITTLESEA CITY","118038","THOMASTOWN CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.998615","-37.681746","117793","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","123444","THORNHILL DRIVE KINDERGARTEN AND CHILDRENS CENTRE","REGISTERED","CHCA","CHILD CARE","144.804286","-37.725681","116941","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","118046","THROUGH ROAD CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.09349","-37.83638","117801","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","118047","TIGGERS","RECORDED","CHCA","CHILD CARE","145.05573","-37.845632","117802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","118049","TIME OUT"" CHILD CARE BENTLEIGH""","RECORDED","CHCA","CHILD CARE","145.025899","-37.920932","117804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","118050","TIME-OUT"" CHILD CARE -DONCASTER EAST""","RECORDED","CHCA","CHILD CARE","145.176063","-37.751834","117805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","118054","TOMMASO FIASCHI CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.974","-37.796084","117809","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","118064","TREE HOUSE CHILD CARE","RECORDED","CHCA","CHILD CARE","145.01577","-37.880875","117819","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","PORT PHILLIP CITY","118065","TREE HOUSE CHILD CARE","RECORDED","CHCA","CHILD CARE","144.987998","-37.870284","117820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","118063","TREE HOUSE CHILD CARE","RECORDED","CHCA","CHILD CARE","144.345413","-38.132236","117818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOONEE VALLEY CITY","118066","TREE HOUSE CHILD CARE (ASCOT VALE)","RECORDED","CHCA","CHILD CARE","144.922475","-37.772576","117821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","118069","TRY DONCASTER ACTIVITIES CENTRE","RECORDED","CHCA","CHILD CARE","145.146906","-37.780414","117824","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","118072","TRY YOUTH SOUTH YARRA","RECORDED","CHCA","CHILD CARE","144.99559","-37.845031","117827","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MACEDON RANGES SHIRE","119289","TWIN OAKS CHILD CARE","RECORDED","CHCA","CHILD CARE","144.602593","-37.49497","119044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","118079","TYABB CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.188777","-38.259796","117834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","118081","TYNER ROAD OCCASIONAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.237745","-37.872396","117836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITTLESEA CITY","118082","UNAS CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.030508","-37.652778","117837","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOONEE VALLEY CITY","118083","UNCLE BOBS CDC","RECORDED","CHCA","CHILD CARE","144.935614","-37.78191","117838","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER SHEPPARTON CITY","119291","UNDERA FUN GROUP","RECORDED","CHCA","CHILD CARE","145.21872","-36.276461","119046","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MONASH CITY","28074","VICTORIAN SCHOOLS NURSERY","REGISTERED","CHCA","CHILD CARE","145.0779167","-37.8951389","28566","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","118105","VIEWBANK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.101908","-37.730137","117860","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLEN EIRA CITY","118107","VIRGINIA PARK CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.061366","-37.910672","117862","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MITCHELL SHIRE","119302","WALLAN CHILD CARE & KINDERGARTEN","RECORDED","CHCA","CHILD CARE","144.977696","-37.422675","119057","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WANGARATTA RURAL CITY","119308","WANGARATTA CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.311844","-36.360537","119063","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRIAMBIACK SHIRE","119311","WARRACKNABEAL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.391847","-36.257989","119066","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRIAMBIACK SHIRE","119312","WARRACKNABEAL NEIGHBOURHOOD HOUSE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","142.39476","-36.251404","119067","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAW BAW SHIRE","119314","WARRAGUL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.92975","-38.159013","119069","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","118121","WARRANDYTE CHILD CARE & PRESCHOOL CENTRE CO-OP LTD","RECORDED","CHCA","CHILD CARE","145.230718","-37.742347","117876","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","118126","WATERDALE CHILD CARE","RECORDED","CHCA","CHILD CARE","145.048618","-37.740361","117881","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","118129","WATSONIA OCCASIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","145.086794","-37.71328","117884","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","118143","WAVES LEISURE CENTRE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.058175","-37.950959","117898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA RANGES SHIRE","118146","WELLINGTON ROAD PLAYSKOOL CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.377355","-37.95891","117901","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CARDINIA SHIRE","118164","WESTERNPORT CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.564826","-38.26418","117919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","118163","WESTERNPORT CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.189758","-38.288829","117918","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CARDINIA SHIRE","118165","WESTERNPORT CHILD CARE CENTRE AND KINDERGARTEN KOO WEE RUP","RECORDED","CHCA","CHILD CARE","145.492996","-38.198632","117920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","118168","WESTMEADOWS HEIGHTS OCCASIONAL CHILD CARE","RECORDED","CHCA","CHILD CARE","144.907711","-37.673096","117923","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WANGARATTA RURAL CITY","119331","WHITFIELD COMMUNITY CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","146.41493","-36.764159","119086","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HOBSONS BAY CITY","118180","WILLIAMSTOWN CHILD CARE CENTRE CO-OPERATIVE","RECORDED","CHCA","CHILD CARE","144.903822","-37.865291","117935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","118187","WIMBLE STREET CHILD CARE CO-OP","RECORDED","CHCA","CHILD CARE","144.956041","-37.79499","117942","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","DAREBIN CITY","118197","WONDER WORLD PLAY CENTRE","RECORDED","CHCA","CHILD CARE","144.992891","-37.737583","117952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MANNINGHAM CITY","118202","WONGA PARK COMMUNITY COTTAGE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.268563","-37.739406","117957","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MACEDON RANGES SHIRE","119340","WOODEND CARE FOR KIDS","RECORDED","CHCA","CHILD CARE","144.536702","-37.351089","119095","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MACEDON RANGES SHIRE","119341","WOODEND COMMUNITY HUB -CHILD CARE","RECORDED","CHCA","CHILD CARE","144.527741","-37.354436","119096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","118207","WOODLANDS HOUSE CHILD CARE","RECORDED","CHCA","CHILD CARE","144.5260353","-38.2612512","117962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WYNDHAM CITY","118210","WOODVILLE CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","144.688598","-37.882681","117965","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA RANGES SHIRE","118222","YARRA GLEN CHILD CARE CENTRE","RECORDED","CHCA","CHILD CARE","145.374869","-37.648255","117977","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRA CITY","118229","YARRABERG CHILD CARE & COMMUNITY CENTRE","RECORDED","CHCA","CHILD CARE","145.013161","-37.815046","117984","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MURRINDINDI SHIRE","119352","YEA CHILDRENS CENTRE TAKE A BREAK CHILD CARE","RECORDED","CHCA","CHILD CARE","145.422793","-37.212304","119107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
